gene_id,1041,1471,1637,Sample1,Sample2,Sample3
STRG.17257,413,384,394,213,186,256
STRG.17256,59,72,37,25,67,49
STRG.17251,156,120,190,62,78,101
STRG.17250,278,191,220,97,59,105
STRG.17253,7,24,7,4,6,4
STRG.17252,1464,949,1091,393,348,524
STRG.679,108,84,94,220,190,172
STRG.678,126,71,37,20,11,67
STRG.7629,85,94,104,14,12,27
Pocillopora_acuta_HIv1_PredGene_g12803.t1,0,0,0,0,0,0
STRG.671,100,163,114,44,74,65
STRG.670,10,11,14,7,9,3
STRG.673,65,113,49,26,71,57
STRG.672,400,285,383,329,228,309
STRG.675,603,620,749,606,474,930
STRG.674,199,155,235,55,57,109
STRG.677,947,605,505,355,202,214
STRG.676,876,552,796,124,136,148
STRG.2061,40,43,37,38,29,45
STRG.16296,37,71,33,18,39,35
STRG.3753,141,169,142,151,269,220
STRG.3750,100,53,107,25,30,41
STRG.4465,6,8,8,0,9,5
STRG.4464,1409,2202,1296,996,905,1409
Pocillopora_acuta_HIv1_PredGene_g16503.t1,0,2,0,6,1,2
STRG.4466,26,0,33,16,0,16
STRG.4461,210,182,175,246,233,245
STRG.4460,219,128,190,100,96,121
STRG.4463,768,492,328,821,45,714
STRG.4462,147,107,67,50,32,42
Pocillopora_acuta_HIv1_PredGene_g5895.t1,0,0,0,0,0,0
STRG.4469,698,801,723,194,281,336
STRG.4468,37,0,20,15,0,8
STRG.3757,2,0,0,5,4,8
STRG.16290,76,58,102,30,81,63
Pocillopora_acuta_HIv1_PredGene_g26957.t1,0,0,0,23,35,33
STRG.3755,19,25,31,4,7,9
STRG.17879,52,35,40,25,48,37
STRG.17878,31,16,37,10,11,8
STRG.17871,73,117,58,69,154,144
STRG.17870,200,68,116,157,107,93
STRG.17873,779,1175,773,1839,2761,2055
STRG.17872,652,622,587,1628,1813,1679
STRG.17875,21,30,11,31,101,31
Pocillopora_acuta_HIv1_PredGene_g25062.t1,0,0,0,4,7,11
STRG.17877,218,207,237,3718,2122,3814
STRG.17876,307,527,300,162,313,163
Pocillopora_acuta_HIv1_PredGene_g28059.t1,0,0,0,2,0,0
STRG.11150,29,0,25,9,0,12
STRG.11151,230,222,129,57,66,32
STRG.11152,205,160,100,56,46,40
STRG.11153,384,288,251,237,144,142
STRG.11154,32,30,19,50,42,31
STRG.11155,51,33,24,12,23,8
STRG.11156,151,172,158,149,166,204
STRG.11157,23,36,74,32,27,62
STRG.11158,5,8,0,2,3,0
STRG.11159,4348,5208,3290,2807,4422,2968
Pocillopora_acuta_HIv1_PredGene_g30956.t1,0,0,0,3,0,0
Pocillopora_acuta_HIv1_PredGene_g19906.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g23430.t1,0,0,0,0,5,0
STRG.7257,12,0,6,19,20,23
Pocillopora_acuta_HIv1_PredGene_g4129.t1,0,925,485,985,1724,1438
Pocillopora_acuta_HIv1_PredGene_g4129.t3,0,3,0,13,22,28
STRG.20091,8,0,0,0,0,0
STRG.20090,10,3,6,5,5,2
STRG.20093,265,174,140,49,44,67
STRG.20092,57,0,52,24,10,28
STRG.20095,11,33,25,10,26,13
Pocillopora_acuta_HIv1_PredGene_g8049.t1,0,0,0,10,0,0
STRG.20097,60,63,20,25,39,30
STRG.20096,35,7,24,17,3,23
STRG.20099,763,811,684,424,541,321
STRG.20098,59,60,31,46,58,30
STRG.2706,12,36,30,8,11,12
STRG.2707,490,818,511,319,463,530
STRG.2704,18,10,4,2,10,7
STRG.2705,40,44,30,25,24,27
STRG.2702,3,0,8,13,13,16
STRG.2703,23,46,32,17,10,28
Pocillopora_acuta_HIv1_PredGene_g30954.t1,0,6,33,0,6,22
STRG.2701,27,33,15,1,17,13
STRG.2708,1698,2443,2785,1100,1794,2200
STRG.2709,3701,3544,4004,3393,3097,4344
Pocillopora_acuta_HIv1_PredGene_g19784.t1,0,0,8,2,0,0
STRG.7998,6,40,4,8,20,6
Pocillopora_acuta_HIv1_PredGene_g15266.t1,0,0,0,0,5,0
Pocillopora_acuta_HIv1_PredGene_g2793.t1,0,5,0,5,25,8
STRG.18947,65,12,38,62,43,51
Pocillopora_acuta_HIv1_PredGene_g2534.t1,0,0,26,0,0,9
Pocillopora_acuta_HIv1_PredGene_g25424.t1,0,0,7,0,0,0
Pocillopora_acuta_HIv1_PredGene_g18162.t2,0,0,0,783,0,0
Pocillopora_acuta_HIv1_PredGene_g21197.t1,0,0,1,0,2,0
Pocillopora_acuta_HIv1_PredGene_g5922.t1,0,0,0,0,0,0
STRG.7284,433,1382,545,1265,4881,2249
STRG.7285,4,4,0,39,152,90
STRG.7286,13,51,26,140,432,154
STRG.7287,47,65,37,201,713,297
STRG.7280,1315,1871,1290,758,4872,1931
STRG.7281,263,885,236,88,342,136
STRG.7282,4,19,5,3,5,0
STRG.7283,20,43,22,28,61,39
Pocillopora_acuta_HIv1_PredGene_g9191.t1,0,0,11,0,0,7
STRG.7288,14,67,29,131,396,174
STRG.7289,1,12,4,27,83,28
Pocillopora_acuta_HIv1_PredGene_g2791.t1,0,0,0,0,4,0
STRG.18948,34,23,48,26,32,44
STRG.7995,2,4,3,3,4,4
STRG.11846,6,15,7,0,0,0
STRG.11847,1,0,0,0,0,1
STRG.11844,31,35,6,13,8,7
STRG.11845,10,0,2,6,6,0
STRG.11842,15,6,0,0,2,0
STRG.7996,8,3,5,9,10,6
STRG.11840,937,129,392,283,52,251
STRG.11841,3,10,0,0,0,0
STRG.11848,52,21,39,23,37,40
STRG.11849,13,0,6,7,3,5
STRG.16128,506,388,303,307,399,465
STRG.3289,10,3,15,15,5,7
Pocillopora_acuta_HIv1_PredGene_g23174.t1,0,0,0,0,0,0
STRG.3725,35,24,0,11,0,14
Pocillopora_acuta_HIv1_PredGene_g25276.t1,0,0,0,0,0,0
STRG.3280,159,86,156,66,124,101
STRG.18049,289,257,207,94,79,121
STRG.16121,606,459,340,390,388,338
STRG.3282,7,5,0,0,0,0
STRG.22930,51,33,21,36,52,27
STRG.7861,392,195,185,126,59,84
STRG.22932,419,312,234,94,69,112
STRG.22933,31,18,25,10,13,11
Pocillopora_acuta_HIv1_PredGene_g32297.t1,0,0,0,2,1,5
STRG.7865,73,75,0,35,30,36
STRG.7866,53,41,56,58,36,48
STRG.22937,69,46,47,20,29,46
STRG.7868,59,147,36,11,16,17
STRG.22939,430,281,237,259,186,186
STRG.3285,452,414,499,415,451,613
STRG.3150,6,0,0,8,3,0
STRG.3151,569,568,557,200,257,247
STRG.3152,17,17,20,31,25,16
STRG.3153,217,52,80,71,63,59
STRG.3154,11,3,6,6,5,2
STRG.3286,154,96,98,62,73,87
STRG.3156,1079,327,559,381,233,342
STRG.3157,69,21,35,21,13,20
STRG.3158,27,13,30,30,22,25
STRG.3159,180,173,185,132,101,106
Pocillopora_acuta_HIv1_PredGene_g15174.t1,0,0,0,3,2,0
Pocillopora_acuta_HIv1_PredGene_g17946.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g30471.t1,0,0,0,0,0,0
STRG.10905,3,0,0,0,8,0
Pocillopora_acuta_HIv1_PredGene_g30071.t1,0,0,0,0,0,0
STRG.1427,50,79,42,28,53,40
Pocillopora_acuta_HIv1_PredGene_g18431.t1,0,0,0,4,0,0
STRG.1425,56,73,51,19,46,23
STRG.1422,107,97,73,18,19,10
STRG.1423,349,267,286,234,203,190
STRG.1420,130,69,125,53,47,51
STRG.1421,52,183,106,26,108,63
STRG.1428,208,232,184,46,59,64
STRG.1429,537,427,426,369,675,550
Pocillopora_acuta_HIv1_PredGene_457_t,0,0,0,7,0,21
STRG.20208,144,78,105,31,64,77
Pocillopora_acuta_HIv1_PredGene_11578_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g11487.t1,0,1,0,2,3,1
STRG.903,364,301,382,51,65,77
Pocillopora_acuta_HIv1_PredGene_g27200.t1,0,2,0,2,0,0
STRG.13141,152,134,175,61,138,128
STRG.13140,329,116,268,111,91,147
STRG.13143,151,52,110,108,123,163
STRG.13142,203,248,105,205,278,165
STRG.13145,48,45,52,3,12,3
STRG.13144,33,90,22,13,25,27
STRG.13147,36,48,42,21,14,27
STRG.13146,16,8,28,0,3,0
STRG.13149,72,0,101,0,29,0
STRG.13148,942,508,497,413,326,394
Pocillopora_acuta_HIv1_PredGene_g28690.t1,0,0,1,5,10,3
Pocillopora_acuta_HIv1_PredGene_g22391.t1,0,0,0,4,0,0
STRG.18523,63,66,75,12,12,14
Pocillopora_acuta_HIv1_PredGene_g8936.t1,0,0,0,2,0,0
Pocillopora_acuta_HIv1_PredGene_g24288.t1,0,0,0,1,2,1
STRG.22066,15,2,8,8,4,4
STRG.22067,26,19,20,17,12,17
STRG.22064,157,206,169,128,211,122
STRG.22065,3,0,6,0,0,0
STRG.22062,1043,910,1045,388,374,391
STRG.22063,3,0,0,20,44,31
STRG.22060,59,49,47,59,80,63
STRG.22061,280,380,386,227,363,317
STRG.22068,159,0,53,43,33,70
STRG.22069,12,20,3,2,18,6
Pocillopora_acuta_HIv1_PredGene_g24794.t1,0,0,0,0,0,0
STRG.2999,10,24,0,0,0,0
STRG.18046,29,27,20,2,3,5
STRG.2998,6,5,0,6,0,0
Pocillopora_acuta_HIv1_PredGene_g8085.t1,0,0,0,0,5,0
STRG.11055,99,71,95,20,15,20
Pocillopora_acuta_HIv1_PredGene_g26768.t1,0,4,3,0,5,2
STRG.14026,284,183,216,46,24,21
STRG.2995,81,158,115,58,114,100
STRG.14024,37,64,50,36,75,64
STRG.2993,219,231,149,31,54,41
STRG.2992,3722,3066,2707,1516,1359,1606
Pocillopora_acuta_HIv1_PredGene_g26263.t1,0,0,0,4,0,0
STRG.2991,16,0,9,18,6,17
STRG.2990,19,0,21,75,39,89
STRG.22412,28,0,0,23,0,7
Pocillopora_acuta_HIv1_PredGene_g12963.t1,0,0,0,0,0,0
STRG.10497,70,92,50,18,43,24
STRG.10494,177,69,206,58,24,101
STRG.10495,13805,15132,12573,2203,5282,3950
STRG.10492,3,8,0,3,12,10
STRG.10493,2,3,8,9,5,6
STRG.10490,46,24,42,36,28,64
STRG.10491,63,28,43,47,33,75
Pocillopora_acuta_HIv1_PredGene_g3583.t1,0,121,0,0,258,0
STRG.10498,1,5,5,0,3,6
STRG.10499,40,28,73,120,78,94
Pocillopora_acuta_HIv1_PredGene_g26439.t1,0,0,0,0,0,0
STRG.8253,22,32,7,14,36,18
STRG.10728,5,16,24,0,0,0
STRG.10729,25,19,13,0,6,14
Pocillopora_acuta_HIv1_PredGene_g4710.t1,0,0,0,0,0,0
STRG.10720,390,0,0,107,234,192
STRG.10721,20,0,28,0,10,24
STRG.10722,39,32,111,14,12,33
STRG.10723,105,106,141,79,87,130
STRG.10724,20,99,35,31,49,47
STRG.10725,9,36,14,4,31,8
STRG.10726,5,0,0,0,7,0
STRG.10727,47,101,51,78,140,81
Pocillopora_acuta_HIv1_PredGene_27834_t,0,0,0,0,0,0
STRG.8251,11,4,0,7,9,5
Pocillopora_acuta_HIv1_PredGene_g25203.t1,0,0,0,2,0,3
Pocillopora_acuta_HIv1_PredGene_g8470.t1,0,0,0,0,0,0
STRG.8256,28,6,9,10,0,7
Pocillopora_acuta_HIv1_PredGene_g13994.t1,0,0,0,0,5,0
Pocillopora_acuta_HIv1_PredGene_g6405.t1,0,2,0,1,2,2
STRG.6889,15,29,6,0,21,6
Pocillopora_acuta_HIv1_PredGene_15640_t,0,0,109,3,2,6
Pocillopora_acuta_HIv1_PredGene_g16896.t1,0,1,0,0,2,2
Pocillopora_acuta_HIv1_PredGene_g26375.t1,0,39,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g7729.t1,0,0,0,0,0,0
STRG.11459,5,7,5,2,18,13
STRG.11458,12,20,23,9,12,4
STRG.11451,3,3,6,4,0,7
STRG.11450,5,6,6,9,11,10
STRG.11453,6,15,6,12,20,12
STRG.11452,11,10,15,11,7,9
STRG.11455,133,0,91,81,12,118
STRG.11454,21,16,22,24,30,34
STRG.11457,8,8,11,4,3,5
STRG.11456,127,29,54,58,32,45
Pocillopora_acuta_HIv1_PredGene_g4852.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g6762.t1,0,0,0,6,0,8
Pocillopora_acuta_HIv1_PredGene_g8472.t1,0,0,0,4,1,5
STRG.189,13470,14300,12933,1553,1339,1467
Pocillopora_acuta_HIv1_PredGene_g18641.t1,0,0,0,0,4,0
Pocillopora_acuta_HIv1_PredGene_g3532.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g15446.t2,0,2,0,0,38,0
Pocillopora_acuta_HIv1_PredGene_g9990.t1,0,0,0,0,3,0
STRG.1668,150,203,160,119,125,125
STRG.2484,55,65,24,7,18,0
Pocillopora_acuta_HIv1_PredGene_g26639.t1,0,0,0,0,0,0
STRG.2487,100,8,50,167,55,166
Pocillopora_acuta_HIv1_PredGene_g11349.t1,0,0,0,0,0,2
STRG.2486,12,79,6,12,38,12
STRG.20818,987,643,826,679,534,689
STRG.2481,177,24,106,79,24,71
STRG.23172,163,330,273,160,373,372
STRG.2483,80,11,86,43,8,48
STRG.23170,1966,1252,1186,720,576,752
Pocillopora_acuta_HIv1_PredGene_g26377.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g30833.t1,0,0,0,2,0,0
Pocillopora_acuta_HIv1_PredGene_g4790.t1,0,0,0,0,0,3
Pocillopora_acuta_HIv1_PredGene_g26241.t1,0,0,0,6,0,16
STRG.1663,161,144,137,122,132,150
STRG.1664,37,109,91,45,105,50
STRG.1665,36,15,10,23,91,98
Pocillopora_acuta_HIv1_PredGene_g18643.t1,0,0,0,2,0,0
STRG.23178,15,19,23,10,19,20
Pocillopora_acuta_HIv1_PredGene_g26936.t1,0,0,0,3,0,2
STRG.5134,28,37,42,15,34,27
STRG.9456,33,47,34,12,19,22
STRG.5136,161,142,75,10,13,14
STRG.9454,149,55,144,105,70,126
STRG.5130,7,6,0,5,7,4
Pocillopora_acuta_HIv1_PredGene_g8535.t1,0,0,0,0,0,4
STRG.5132,47,42,36,34,20,16
STRG.9450,19,13,10,14,6,7
STRG.5138,86,73,95,24,43,23
STRG.5139,46,50,61,20,10,23
STRG.9459,12,46,22,17,23,26
STRG.9458,9,41,35,20,45,31
STRG.8510,191,255,133,52,103,45
STRG.9488,1051,1095,1101,1200,1449,1583
Pocillopora_acuta_HIv1_PredGene_g19364.t1,0,0,0,4,7,6
Pocillopora_acuta_HIv1_PredGene_g182.t1,0,0,0,0,0,0
STRG.5108,52,0,31,21,20,64
Pocillopora_acuta_HIv1_PredGene_g31717.t1,0,0,0,3,2,0
STRG.6444,271,91,106,132,90,108
STRG.5105,20,0,50,25,0,25
Pocillopora_acuta_HIv1_PredGene_g23097.t1,0,0,0,0,2,3
STRG.9485,19,8,2,32,12,20
Pocillopora_acuta_HIv1_PredGene_g15423.t1,0,0,0,0,0,0
STRG.9486,111,77,73,45,41,42
Pocillopora_acuta_HIv1_PredGene_g3391.t1,0,0,0,4,2,0
STRG.19176,83,81,85,25,47,47
STRG.9487,48,86,50,43,64,37
Pocillopora_acuta_HIv1_PredGene_g180.t1,0,0,0,7,0,4
STRG.9480,56,30,45,27,22,32
STRG.15848,7,62,4,3,29,0
STRG.9481,131,58,55,99,62,98
STRG.15849,11,23,18,15,9,13
Pocillopora_acuta_HIv1_PredGene_g24654.t1,0,0,0,3,0,0
STRG.9482,12,8,21,29,26,42
Pocillopora_acuta_HIv1_PredGene_g5708.t1,0,0,0,2,3,1
STRG.9483,41,0,47,29,6,36
Pocillopora_acuta_HIv1_PredGene_g6093.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g3393.t1,0,0,0,0,2,2
Pocillopora_acuta_HIv1_PredGene_g8537.t1,0,0,9,0,0,3
STRG.4667,93,62,46,48,24,32
STRG.4666,2,3,3,2,4,3
STRG.4665,21,42,56,5,16,10
STRG.4664,426,293,350,163,177,191
STRG.4663,132,81,142,105,165,215
STRG.4662,28,50,40,25,42,47
STRG.4661,942,516,744,743,879,1156
STRG.4660,131,0,63,88,18,30
STRG.19179,41,41,36,9,10,14
STRG.4669,14,13,0,0,0,0
STRG.4668,29,13,0,0,5,3
Pocillopora_acuta_HIv1_PredGene_g12655.t1,0,0,0,6,0,2
Pocillopora_acuta_HIv1_PredGene_g17407.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g24656.t1,0,0,0,0,0,0
STRG.17659,220,328,231,116,225,184
Pocillopora_acuta_HIv1_PredGene_g15484.t1,0,0,0,0,0,0
STRG.5831,59,71,34,49,71,56
STRG.23866,249,185,231,95,84,59
Pocillopora_acuta_HIv1_PredGene_g21442.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g16894.t1,0,0,0,3,5,7
STRG.6442,40,32,32,42,44,53
STRG.17651,17,36,41,12,7,17
STRG.2152,243,152,126,122,188,171
Pocillopora_acuta_HIv1_PredGene_g1398.t1,0,0,0,0,0,0
STRG.2151,629,294,455,542,264,360
Pocillopora_acuta_HIv1_PredGene_g1186.t2,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g2171.t1,0,0,0,0,0,0
STRG.2157,125,105,83,43,25,46
Pocillopora_acuta_HIv1_PredGene_g27147.t1,0,9,0,0,5,2
STRG.17654,177,145,130,69,129,79
Pocillopora_acuta_HIv1_PredGene_24640_t,0,0,0,0,3,0
STRG.18286,12,0,12,16,29,20
STRG.2155,313,227,247,112,63,104
Pocillopora_acuta_HIv1_PredGene_g2411.t1,0,0,0,5,5,0
Pocillopora_acuta_HIv1_PredGene_g25176.t1,0,0,0,1,0,0
Pocillopora_acuta_HIv1_PredGene_g17405.t1,0,0,3,0,0,0
STRG.2154,88,90,67,52,50,53
Pocillopora_acuta_HIv1_PredGene_g20417.t1,0,0,0,0,1,4
Pocillopora_acuta_HIv1_PredGene_g9509.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g29418.t1,0,0,0,0,0,0
STRG.18498,3,3,0,0,4,0
STRG.18499,176,239,144,101,129,74
Pocillopora_acuta_HIv1_PredGene_20121_t,0,0,0,0,16,53
Pocillopora_acuta_HIv1_PredGene_g25455.t1,0,6,8,2,4,2
STRG.18496,313,224,192,179,128,152
Pocillopora_acuta_HIv1_PredGene_g23863.t1,0,6,11,8,8,5
Pocillopora_acuta_HIv1_PredGene_g14868.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g31795.t1,0,0,10,15,41,34
STRG.1597,116,69,71,30,20,12
STRG.1594,173,66,84,26,37,30
Pocillopora_acuta_HIv1_PredGene_g28285.t1,0,0,0,4,0,5
STRG.1595,71,31,60,34,26,27
STRG.18492,319,435,415,323,258,357
STRG.18493,46,17,22,17,24,30
STRG.8414,2258,3926,3115,5426,12666,10575
STRG.8415,3935,6020,4772,7063,15706,13641
Pocillopora_acuta_HIv1_PredGene_g26900.t1,0,12,2,5,12,6
STRG.8417,402,613,461,206,300,292
STRG.8410,191,43,56,62,22,18
STRG.1590,684,546,569,327,532,553
STRG.8412,172,211,167,138,205,233
STRG.8413,13,0,0,0,12,4
STRG.1591,303,177,258,104,145,164
STRG.8418,555,752,474,1046,2117,1502
Pocillopora_acuta_HIv1_PredGene_g27410.t1,0,0,0,0,1,0
Pocillopora_acuta_HIv1_PredGene_g25457.t2,0,0,1,0,0,0
Pocillopora_acuta_HIv1_PredGene_g23118.t1,0,0,0,4,2,0
Pocillopora_acuta_HIv1_PredGene_g26738.t1,0,0,0,6,0,2
STRG.15729,557,442,441,102,171,151
STRG.15728,143,115,112,96,71,70
STRG.19729,6,62,34,7,32,26
STRG.15723,3431,2024,2491,1327,1558,1375
STRG.15722,22,56,26,7,0,15
STRG.15721,41,23,66,0,0,10
STRG.15720,115,89,53,40,59,61
STRG.5971,1909,1386,1217,1347,1501,1340
STRG.15726,249,378,302,118,102,125
STRG.15725,847,670,461,440,501,483
STRG.15724,1189,1021,825,1146,2037,1913
Pocillopora_acuta_HIv1_PredGene_g29312.t1,0,0,0,0,0,0
STRG.22851,706,566,564,121,121,151
STRG.8595,21,8,22,5,5,9
STRG.8594,94,88,55,34,53,57
STRG.17479,10,37,17,15,18,22
STRG.17478,14,34,30,13,72,31
Pocillopora_acuta_HIv1_PredGene_g20264.t1,0,0,0,0,0,0
STRG.17475,85,88,88,20,25,18
STRG.17474,31,47,42,13,12,6
STRG.17477,71,92,45,19,13,21
STRG.17476,86,97,52,19,28,21
STRG.17471,175,209,162,147,224,218
STRG.17470,391,48,306,247,306,144
STRG.17473,19,45,0,9,17,0
STRG.17472,304,358,340,48,149,147
STRG.15374,117,131,106,23,30,29
Pocillopora_acuta_HIv1_PredGene_g23957.t1,0,0,0,0,0,0
STRG.15375,98,119,138,71,173,164
STRG.23869,414,200,248,191,195,227
Pocillopora_acuta_HIv1_PredGene_g26680.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_23456_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g8463.t1,0,0,10,0,6,0
Pocillopora_acuta_HIv1_PredGene_g1659.t1,0,2,1,3,4,3
Pocillopora_acuta_HIv1_PredGene_g29310.t1,0,0,0,8,3,9
STRG.5973,5933,4835,4485,1322,1581,1771
Pocillopora_acuta_HIv1_PredGene_g6002.t1,0,0,0,5,5,0
STRG.23868,5,5,0,2,6,7
Pocillopora_acuta_HIv1_PredGene_g15608.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g29087.t1,0,0,0,0,3,0
Pocillopora_acuta_HIv1_PredGene_g6589.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g4169.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g18562.t1,0,0,0,0,3,0
Pocillopora_acuta_HIv1_PredGene_g25113.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g21476.t1,0,0,0,0,0,2
Pocillopora_acuta_HIv1_PredGene_18590_t,0,0,0,11,0,14
Pocillopora_acuta_HIv1_PredGene_g4246.t1,0,0,0,4,0,6
Pocillopora_acuta_HIv1_PredGene_g6000.t1,0,0,0,3,3,2
Pocillopora_acuta_HIv1_PredGene_g7718.t1,0,3,0,4,3,3
STRG.5975,95,64,51,23,26,20
Pocillopora_acuta_HIv1_PredGene_g20028.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_8183_t,0,0,0,29,10,8
Pocillopora_acuta_HIv1_PredGene_g3872.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g24245.t1,0,3,2,10,25,19
Pocillopora_acuta_HIv1_PredGene_g12628.t1,0,0,0,0,0,3
Pocillopora_acuta_HIv1_PredGene_g12248.t1,0,7,0,6,6,4
STRG.18058,8,12,11,33,32,26
Pocillopora_acuta_HIv1_PredGene_g15927.t3,0,211,42,0,0,23
STRG.18056,3,4,11,0,0,0
Pocillopora_acuta_HIv1_PredGene_g15486.t1,0,0,0,0,3,0
STRG.1154,10,1,4,0,0,4
STRG.1155,9,0,65,5,2,6
STRG.18052,367,145,175,113,139,135
STRG.1153,3,2,4,0,1,2
STRG.18050,38,29,34,13,28,8
STRG.1151,126,46,46,50,9,20
STRG.14922,12,16,61,13,8,23
STRG.14923,35,64,31,11,35,22
STRG.14920,103,122,145,27,31,24
STRG.14921,70,39,83,12,16,34
STRG.14926,138,205,144,56,67,76
STRG.14927,8,26,28,0,0,0
STRG.14924,28,19,36,17,25,17
Pocillopora_acuta_HIv1_PredGene_g8461.t1,0,0,0,2,7,1
STRG.14928,1302,1026,1041,240,240,298
STRG.14929,831,946,822,201,320,294
Pocillopora_acuta_HIv1_PredGene_g23402.t1,0,0,0,4,3,0
STRG.5893,26,0,24,25,41,23
STRG.5892,100,64,102,20,40,22
STRG.5891,63,38,44,11,29,11
STRG.5890,21,23,28,13,13,6
Pocillopora_acuta_HIv1_PredGene_g6398.t1,0,0,0,0,0,0
STRG.5896,459,56,299,237,64,199
STRG.5895,48,0,48,66,30,61
STRG.5894,173,134,113,114,160,176
STRG.5899,306,0,95,205,0,75
STRG.5898,1139,82,189,519,70,117
STRG.12182,20,0,18,0,0,14
STRG.12183,66,68,44,83,95,76
STRG.12180,125,93,104,148,114,130
STRG.1194,454,475,382,111,169,143
STRG.12186,139,247,219,71,170,139
STRG.12187,565,627,547,211,287,258
STRG.12184,28,43,0,22,16,14
STRG.12185,364,442,424,228,186,259
STRG.12188,1065,879,707,479,1225,723
STRG.12189,396,47,180,82,28,84
Pocillopora_acuta_HIv1_PredGene_g32719.t1,0,0,0,0,0,0
STRG.22264,1652,1305,1447,804,803,944
STRG.22265,143,38,83,31,46,23
STRG.22266,121,113,77,67,134,77
STRG.22267,191,210,136,62,121,113
STRG.22260,27,36,25,12,21,23
STRG.22261,3,7,2,0,0,0
Pocillopora_acuta_HIv1_PredGene_g10167.t1,0,0,0,3,4,0
STRG.22263,859,900,841,764,949,791
STRG.16403,4,5,3,2,3,3
STRG.16402,2,6,3,9,8,13
STRG.16401,18,29,16,17,30,12
STRG.16400,115,29,14,80,53,31
STRG.22268,32,56,37,11,1,6
STRG.22269,29,49,62,10,8,22
STRG.16405,125,135,136,100,181,158
STRG.16404,674,385,358,279,349,284
Pocillopora_acuta_HIv1_PredGene_g13015.t1,0,0,0,2,1,1
Pocillopora_acuta_HIv1_PredGene_g18483.t1,0,0,0,5,2,7
Pocillopora_acuta_HIv1_PredGene_g20565.t1,0,0,0,3,2,0
Pocillopora_acuta_HIv1_PredGene_g27684.t1,0,2,0,0,0,8
Pocillopora_acuta_HIv1_PredGene_g8899.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g11147.t1,0,3,0,5,17,9
STRG.5279,173,67,131,136,76,110
STRG.5278,77,20,38,107,75,134
STRG.5277,72,56,55,276,135,193
Pocillopora_acuta_HIv1_PredGene_g31358.t1,0,0,7,5,8,4
STRG.5275,1728,1637,1290,965,967,926
STRG.5274,262,228,220,116,168,211
STRG.5273,39,34,49,26,23,29
STRG.5272,14,17,18,21,20,31
Pocillopora_acuta_HIv1_PredGene_g17892.t1,0,0,0,0,0,0
STRG.5270,311,307,391,102,170,141
Pocillopora_acuta_HIv1_PredGene_g6224.t1,0,3,4,3,2,2
Pocillopora_acuta_HIv1_PredGene_g23494.t1,0,0,0,7,7,0
Pocillopora_acuta_HIv1_PredGene_g20149.t1,0,11,0,10,7,0
Pocillopora_acuta_HIv1_PredGene_g31818.t1,0,341,30,186,179,169
Pocillopora_acuta_HIv1_PredGene_g11004.t1,0,0,0,0,0,0
STRG.19091,39,108,21,18,44,8
Pocillopora_acuta_HIv1_PredGene_g18481.t1,0,0,0,6,15,3
STRG.19093,585,794,531,220,242,261
STRG.19092,11,27,14,8,9,9
Pocillopora_acuta_HIv1_PredGene_g12787.t1,0,0,0,3,0,3
STRG.19094,98,94,83,20,51,25
STRG.19097,355,243,315,74,89,100
STRG.19096,71,47,94,47,60,90
STRG.19099,93,113,84,56,42,29
STRG.19098,54,118,60,39,28,38
STRG.21795,6,3,19,0,5,14
STRG.21794,23,44,14,21,48,0
STRG.21797,5,25,0,5,14,8
STRG.21796,206,240,159,108,200,132
STRG.21791,373,406,325,111,145,107
STRG.21790,117,96,102,97,138,67
STRG.10128,3,7,19,4,7,9
STRG.21792,32,41,36,6,6,15
STRG.10126,1799,2232,1421,1348,2828,1743
STRG.10127,55,81,80,39,70,50
STRG.10124,92,103,39,64,46,50
STRG.10125,384,444,265,92,126,99
STRG.21799,9,9,4,7,14,8
Pocillopora_acuta_HIv1_PredGene_g28424.t1,0,4,0,4,4,0
STRG.10120,390,123,230,737,224,744
